artist_id,name,spotify_popularity_score,spotify_followers,image_url
4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,56,62862,https://i.scdn.co/image/73abe712ae99d9300df3697554f952104c085654
7x83XhcMbOTl1UdYsPTuZM,Tom Waits,63,578913,https://i.scdn.co/image/e76ff059b16aa9756fb0e266b30c4f8fef32b40d
5Mhs3Eu8lU6sRCtRYsmABV,Black Flag,53,209808,https://i.scdn.co/image/598db8050401aaa29ff5ed4d606f6961b8fefe8c
3OsRAKCvk37zwYcnzRf5XF,Moby,76,820875,https://i.scdn.co/image/f43dcf8e8960d63c7cb6bdad42bed7d7a0f42d8f
762310PdDnwsDxAQxzQkfX,Depeche Mode,74,1336700,https://i.scdn.co/image/2ec1d1c7a48df4244f0ba708eafd28b7afa6166b
7dnB1wSxbYa8CejeVg98hz,Meat Loaf,63,260288,https://i.scdn.co/image/b04ec377721288ae090c74c8d26710a6d43ef765
1Z8ODXyhEBi3WynYw0Rya6,De La Soul,62,298620,https://i.scdn.co/image/be4757c033697c4535381131c9807dcf51ca0ca5
2lxX1ivRYp26soIavdG9bX,The Yardbirds,56,241227,https://i.scdn.co/image/387ef350db933ccaf6fd0b5bfd2837841bc6b835
0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,75,1258519,https://i.scdn.co/image/54a86ecf1de16b17e2ed000a9ca8a1590c9a3b80
2DxlS3lTLFIq70S7ap5H3y,Buzzcocks,54,131762,https://i.scdn.co/image/31fbd93f8c347c27846a53b7335422c88b2071eb
1G9G7WwrXka3Z1r7aIDjI7,OutKast,76,900672,https://i.scdn.co/image/cf78e460a538b48dec7ef55064cdc76042511a07
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,72,1354992,https://i.scdn.co/image/032dbc294bbbe302a66cce20cc8db2ae0f7e60ef
0yNLKJebCb8Aueb54LYya3,New Order,68,586742,https://i.scdn.co/image/6e08df346690cf07811a55915c44ee9501c4e4fc
2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,74,1886304,https://i.scdn.co/image/ddb4a2ad4585d914d9e6993f6ddf50d33e48089e
6ysQi6NI88X627t2srsWz6,Mott The Hoople,52,56001,https://i.scdn.co/image/130b5d335ec440db3d2efce781ab3882c87a0781
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,84,5556054,https://i.scdn.co/image/ed0552e9746ed2bbf04ae4bcb5525700ca31522d
3fhOTtm0LBJ3Ojn4hIljLo,Roxy Music,60,222487,https://i.scdn.co/image/00a2066e2104137e034dd55f05ee8a8887d98728
5lkiCO9UQ8B23dZ1o0UV4m,Jackson Browne,66,304900,https://i.scdn.co/image/dc9317305265ddfc7d6bf70cf7f4b908b6781ac5
7w29UYBi0qsHi5RTcv3lmA,Björk,63,725868,https://i.scdn.co/image/5001ca3c3cd95734aac7320d2199b9b515595375
1yNOfXGQNGjAynk77wv85x,John Lee Hooker,57,298481,https://i.scdn.co/image/ed03ad28dfc9dee708810b3404f0db2fa09330c8
2DaxqgrOhkeH0fpeiQq2f4,Oasis,80,2553827,https://i.scdn.co/image/2a8c10fe954e2038fb74251cba601a5594cc5878
0TImkz4nPqjegtVSMZnMRq,TLC,72,955303,https://i.scdn.co/image/0a92641cc8acb39e4aee7e959cb2a42287ea4801
6ZFv3wQwwWPiVDWhv0mjQK,Toots & The Maytals,60,182550,https://i.scdn.co/image/9ff4905c62ddfe34cb7078c21795145c7786781d
2eRdPaLHWAL4d1WcNUO9Vz,The Modern Lovers,55,41011,https://i.scdn.co/image/d55a830762d885ab4561ddc77a9d59498100b591
34EP7KEpOjXcM2TCat1ISk,Wu-Tang Clan,70,966047,https://i.scdn.co/image/1b04a75e04f3caff320e9bb35d43de7123da6122
5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,65,273698,https://i.scdn.co/image/e3bb4b09ffbf0a8f420ae14837208056cf64451e
4F84IBURUo98rz4r61KF70,The White Stripes,74,1307496,https://i.scdn.co/image/189146ab2ecdc0263ac26a01fefa8da86195abfb
0QJIPDAEDILuo8AIq3pMuU,M.I.A.,68,654873,https://i.scdn.co/image/31ef1aaf80f623deaeda9c8d5a4074b7f8b34516
066X20Nz7iquqkkCW6Jxy6,LCD Soundsystem,66,488462,https://i.scdn.co/image/f8d0cb93fc39fdcdfab0ea7b4ea64d449cbb1aa4
6FXMGgJwohJLUSr5nVlf9X,Massive Attack,66,865054,https://i.scdn.co/image/c8bbeedb05f38ae5cb982a7daf4bf7129cca892c
2AM4ilv6UzW0uMRuqKtDgN,ZZ Top,70,1326194,https://i.scdn.co/image/684172db801f534639d3f047dc8095da623892e3
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,70,904410,https://i.scdn.co/image/ac427bc9167df8cb823cd93a54156001fbf6f9a2
20qISvAhX20dpIbOOzGK3q,Nas,74,1193328,https://i.scdn.co/image/ba18d0131343ca84cb9ab0eb31f56745302bc78f
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,74,1212847,https://i.scdn.co/image/dce90ea7db620f12daa82d49a7015836fa1988ec
3UvcmAOZt64oKpP95f6MMM,Big Star,51,52434,https://i.scdn.co/image/f14be5a9d0ae296706b8b46f39b4b5d8e8c34da3
12VaqyEhgwDRuFfEqbnrpz,PJ Harvey,59,364823,https://i.scdn.co/image/d88ca473ad66439c371e39a296d04d608f0432b9
4sD9znwiVFx9cgRPZ42aQ1,Sinéad O'Connor,59,230205,https://i.scdn.co/image/01302e48d0723ef0bb11af123826d7016585995d
2i8ynmFv4qgRksyDlBgi6d,Wire,51,57378,https://i.scdn.co/image/1334e2aa3f94fc15ca3422492f5041ccf6dc9e70
0z6zRFzl5njXWLVAisXQBz,Minutemen,49,50617,https://i.scdn.co/image/c259800b601c19b1cba26edf6146eae71697f6af
2mG8HHQ9S9kcbjcrb5N1FE,The Go-Go's,52,135350,https://i.scdn.co/image/5506a4ed9d4abd277f4eda5a92239dc68073d46d
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,73,1605104,https://i.scdn.co/image/40982a5747afcbff089b1031e96c883c3b009066
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,73,1430370,https://i.scdn.co/image/cc1f9a3f3c93481439ff6bfb97048cfd41e4e575
6liAMWkVf5LH7YR9yfFy1Y,Portishead,62,667041,https://i.scdn.co/image/05d3721739aee511a898081ab140daa7890a0120
15jBNfRUPUgdZOTSaNoF5l,Buddy Holly & The Crickets,29,44977,https://i.scdn.co/image/930f4735ed50acf9e79f66641a09f0319adb247d
7CyeXFnOrfC1N6z4naIpgo,The Ronettes,59,77803,https://i.scdn.co/image/64fbb4886bfb9b34c5319f59d1b599a7bfedcd22
0rXI0q8Cahq6numvPlloaq,Diana Ross & The Supremes,48,40334,https://i.scdn.co/image/88bdc48ca59df15577c18d66c7ec9a3fdedf1666
1KA3WXYMPLxomNuoE22LYd,Gram Parsons,46,38947,https://i.scdn.co/image/8b062814b54ddb7f3e436b94bb38bd13583f1e3b
1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,64,361701,https://i.scdn.co/image/ebb323f7c72924bd0ceb98e69d50373b99ccf3ac
003kZCrZhoxCckVJ2jCiJC,Peter Wolf,32,4464,https://i.scdn.co/image/1e626ce84397ca38f1b6722d6658417082f6aa28
7MSUfLeTdDEoZiJPDSBXgi,Brian Eno,68,237809,https://i.scdn.co/image/52d1698a8073ca9d7ed5211a44b4487f4ad35cb9
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,69,1090530,https://i.scdn.co/image/d65be20a50485b08efd0ae23a73a2c9eaaa53c21
7FIoB5PHdrMZVC3q2HE5MS,George Harrison,69,665416,https://i.scdn.co/image/4d9990ce9e262cd5c0bfb1aef5ee4380d3f3dc66
55Aa2cqylxrFIXC767Z865,Lil Wayne,89,6034452,https://i.scdn.co/image/018153d1b9a3e60e970e5f9b0ae3e028ed980f0f
5UloVKzUNJcjORzhhTWWiJ,The Karaoke Channel,39,24970,https://i.scdn.co/image/f1be5b851e134530803c8eeb4c720ef9b9fbe80e
2wzMOQwNT6ZvVB4amvhFAH,The Pogues,57,166131,https://i.scdn.co/image/066e909db6281a424881f7eb1fd11248050ed390
6uVeWolwyRDrT84lLsaZyW,Suicide,46,47675,https://i.scdn.co/image/4ec33d5a13bbfc863c674da4be04f893418ddf28
0UKfenbZb15sqhfPC6zbt3,DEVO,60,140874,https://i.scdn.co/image/39a7e5e551639397c9ee7801e0e1755cf2affd1c
3ICyfoySNDZqtBVmaBT84I,War,60,107152,https://i.scdn.co/image/22a9b5046deb574b570df4f664e6d0c0750f3e9c
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,68,592645,https://i.scdn.co/image/3ce0d684c68941157eeac95f3a0916c3200fc541
77ZUbcdoU5KCPHNUl8bgQy,João Gilberto,64,180327,https://i.scdn.co/image/bf0a588ad9e2412a23fc28410f0f51e288b6e32f
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,77,4331836,https://i.scdn.co/image/316a6ef4535c377bdfaea61c99177de9d19661b4
0nJUwPwC9Ti4vvuJ0q3MfT,John Prine,63,113644,https://i.scdn.co/image/0f320a3f485373eb369d14d583c858c8c157b4f4
3zpKjsMg2gw1St5WcWoUJN,EPMD,53,127517,https://i.scdn.co/image/05b891a72c523a052a810172525bd317693530e4
3EhbVgyfGd7HkpsagwL9GS,Alice Cooper,64,851845,https://i.scdn.co/image/592de1535702d237537915abff5baffa3c8dea89
6OWapcJm9xd55ci9CYbAuT,Los Lobos,56,52028,https://i.scdn.co/image/f76f736fcf00948fd95522709e260f946c2df388
43O3c6wewpzPKwVaGEEtBM,My Morning Jacket,59,279673,https://i.scdn.co/image/00706925baf36814f2f71b0c903b94d6af9ce5d5
1FqqOl9itIUpXr4jZPIVoT,The Drifters,60,143784,https://i.scdn.co/image/9cebb08480116550d85b6268d9adb1c2aee718f7
5SHQUMAmEK5KmuSb0aDvsn,Hole,58,246333,https://i.scdn.co/image/3f070ac89152fcd23f90c1351295d8cc64d54cb2
70MMkLXtue3Edj3RJhJkYp,Public Image Ltd.,48,80911,https://i.scdn.co/image/095a58d679599309cf7f8ff3549ba16d26ef17c8
0fgYKF9Avljex0L9Wt5b8Z,Echo & the Bunnymen,60,230907,https://i.scdn.co/image/397489fba8899aa52cadb0f62662603f96065446
6H1RjVyNruCmrBEWRbD0VZ,Def Leppard,69,1095826,https://i.scdn.co/image/aefc2788e19ee5bf75791f78746072fe3249ad4b
6RWjTQqILL7a1tQ0VapyLK,The Magnetic Fields,53,104900,https://i.scdn.co/image/7bb9f3f343dec795d21d3fe0310e4f447d977315
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,88,11409778,https://i.scdn.co/image/143b0f286f76ece3a711f673d9ba00b8f499b2c0
6kz7WuPaUa4QVreP27I33i,The Paul Butterfield Blues Band,39,25981,https://i.scdn.co/image/96dc0eb644f50cb20363c23f0a58765b2c85eb9f
2WKdxPFRD7IqZvlIAvhMgY,Fugees,69,439718,https://i.scdn.co/image/dd757e1fca99ac0a3da9aa6c2969bc696cc672ce
1P8IfcNKwrkQP5xJWuhaOC,LL Cool J,65,482983,https://i.scdn.co/image/77705115296b3f2b788c4fe37bfacea73d9b7370
5w75MoT8FfcGOMgjgrj1cz,Richard Thompson,48,34345,https://i.scdn.co/image/5e1fb004d556e2daccff578f9cc360afa2f0a6f7
19ra5tSw0tWufvUp8GotLo,George Michael,73,814650,https://i.scdn.co/image/3c6625e90191fcdffadb0ff5c613f4662a2e4b82
6wH6iStAh4KIaWfuhf0NYM,Manu Chao,69,665694,https://i.scdn.co/image/1f4dbd46881519c862e033f3a689ce4ec32be6f2
2ptmyXoL7poH6Zq62h1QT9,Merle Haggard,61,332876,https://i.scdn.co/image/d8e0897a254fd1b23aa5421e04ac3a818b7f4e40
1FE0rls8gfQT3laAeRYNgl,Loretta Lynn,54,174802,https://i.scdn.co/image/bf88c157d59e12bbe8a9bbcfafba07b7d1472dcf
2yQf6b8hxahZaT5dHlWaB1,Raekwon,63,161470,https://i.scdn.co/image/03463cee551c78964f76b0067307fba60982129e
336vr2M3Va0FjyvB55lJEd,D'Angelo,65,530981,https://i.scdn.co/image/c69197fa9d01ec73e2617525b920e76b550ba2e2
2UBTfUoLI07iRqGeUrwhZh,Steve Earle,58,111841,https://i.scdn.co/image/a5e5b309c859c4d552b3d2dca10f4ed053e13135
3AmWjMXXtBJOmNGpUFSOAl,Gang Of Four,49,59026,https://i.scdn.co/image/486c9b93031ebb46d3c34e6412416a816e326463
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",74,1115507,https://i.scdn.co/image/9fd0a9822140cce668ee15263e1f73730152dff0
2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper,70,509682,https://i.scdn.co/image/43f7aae6ea4956e3ef695d7089d05fd3f789b677
16bN8mhtDFdegWbg0z3s10,Hüsker Dü,48,73126,https://i.scdn.co/image/f09c18858ffc997a5c8bc371ab0bd9fbdee6996c
5aygfDCEaX5KTZOxSCpT9o,Albert King,52,153076,https://i.scdn.co/image/bfb61e8da152782920e42784c2a72eed8620afc1
0NKDgy9j66h3DLnN8qu1bB,Eurythmics,71,416365,https://i.scdn.co/image/997d275fd7d135ea6221a71c9e045a87594e7eb3
2QoU3awHVdcHS8LrZEKvSM,Wilco,64,388713,https://i.scdn.co/image/6358b3d0f759f8a7163c866e46569a066517749b
0SwO7SWeDHJijQ3XNS7xEE,MGMT,75,1150182,https://i.scdn.co/image/552cc07e487a1dc7fd91d680824086b4daff8fc8
46njgd2Rq9tZc4ZjeQMgbh,Boz Scaggs,59,150628,https://i.scdn.co/image/b4adb9fa3dd9f00235a9ace292e002ec9c669fa5
1lYT0A0LV5DUfxr6doRP3d,The Stone Roses,64,506327,https://i.scdn.co/image/b402bab4eb25e953eef911e1fde6076e116ce0b2
